rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
27,6,01:21:07,121679,15,12,B,2,推球,,,2,8,669.0,524.0,1,8,546,356,,,,,8,664,564,8,653,366,0
27,7,01:21:07,121698,15,12,A,2,擋小球,,1.0,1,8,546.0,356.0,2,7,518,500,,,,,8,565,358,8,639,567,0
27,8,01:21:08,121717,15,12,B,2,放小球,,1.0,1,7,518.0,500.0,2,1,489,427,,,,,8,570,548,8,612,359,0
27,9,01:21:09,121742,15,12,A,3,推球,,1.0,1,1,489.0,427.0,2,13,813,680,出界,對手出界,B,,7,531,418,8,588,552,0
28,1,01:21:33,122326,15,13,B,1,發長球,,1.0,2,,,,1,8,556,332,,,,,8,656,549,8,548,354,0
28,2,01:21:33,122339,15,13,A,2,殺球,1.0,,1,8,556.0,332.0,2,8,504,572,,,,,8,555,340,8,635,564,0
28,3,01:21:34,122350,15,13,B,2,擋小球,,1.0,2,8,504.0,572.0,1,7,522,404,,,,,8,609,577,9,591,316,0
28,4,01:21:35,122375,15,13,A,2,平球,,1.0,1,7,522.0,404.0,2,8,765,565,,,,,8,540,383,8,596,574,0
28,5,01:21:35,122389,15,13,B,2,平球,,,2,8,765.0,565.0,1,8,745,368,,,,,8,642,561,8,602,369,0
28,6,01:21:36,122403,15,13,A,2,擋小球,,,1,8,745.0,368.0,2,7,757,490,,,,,8,719,360,8,693,572,0
28,7,01:21:36,122422,15,13,B,2,平球,,,2,7,757.0,490.0,1,8,581,364,,,,,8,750,557,8,682,361,0
28,8,01:21:37,122437,15,13,A,2,平球,1.0,,1,8,581.0,364.0,2,8,673,530,,,,,8,622,367,8,661,569,0
28,9,01:21:37,122447,15,13,B,2,平球,,,1,8,673.0,530.0,2,8,759,360,,,,,8,654,560,8,610,359,0
28,10,01:21:38,122461,15,13,A,3,擋小球,,,1,8,759.0,360.0,2,6,821,343,未過網,對手未過網,B,,8,690,362,8,678,572,0
29,1,01:21:57,122926,15,14,B,1,發長球,,1.0,2,,,,1,8,743,338,,,,,8,618,553,8,706,366,0
29,2,01:21:58,122950,15,14,A,2,長球,,,2,8,743.0,338.0,1,4,451,648,,,,,8,709,335,8,644,570,0
29,3,01:21:59,122976,15,14,B,2,長球,1.0,,2,4,451.0,648.0,1,8,751,332,,,,,8,499,624,8,634,348,0
29,4,01:22:00,123012,15,14,A,2,長球,,,2,8,751.0,332.0,1,9,770,635,,,,,9,701,322,8,645,576,0
29,5,01:22:01,123043,15,14,B,2,切球,,,1,9,770.0,635.0,2,7,763,410,,,,,9,735,635,8,657,352,0
29,6,01:22:02,123064,15,14,A,2,勾球,,,1,7,763.0,410.0,2,2,505,483,,,,,8,720,378,8,696,604,0
29,7,01:22:03,123085,15,14,B,2,挑球,,1.0,2,2,505.0,483.0,1,8,754,341,,,,,8,555,532,8,624,371,0
29,8,01:22:04,123112,15,14,A,2,長球,,,2,8,754.0,341.0,1,3,817,633,,,,,8,702,333,8,627,562,0
29,9,01:22:05,123137,15,14,B,3,殺球,,,2,3,817.0,633.0,1,5,444,369,對手落地致勝,落地致勝,B,,8,777,625,8,683,346,0
30,1,01:23:10,124755,15,15,B,1,發長球,,1.0,2,,,,1,5,494,336,,,,,8,659,547,8,547,367,0
30,2,01:23:11,124779,15,15,A,2,點扣,1.0,,1,5,494.0,336.0,2,8,518,574,,,,,8,552,341,8,626,569,0
30,3,01:23:11,124794,15,15,B,2,勾球,,1.0,2,8,518.0,574.0,1,2,772,404,,,,,8,528,573,8,576,335,0
30,4,01:23:12,124819,15,15,A,2,推球,,,2,2,772.0,404.0,1,5,817,606,,,,,8,677,383,8,629,571,0
30,5,01:23:13,124835,15,15,B,2,擋小球,,,1,5,817.0,606.0,2,2,779,413,,,,,8,761,596,8,694,358,0
30,6,01:23:14,124855,15,15,A,2,推球,,,2,2,779.0,413.0,1,9,798,634,,,,,8,759,382,8,722,577,0
30,7,01:23:15,124889,15,15,B,2,過度切球,,,1,9,798.0,634.0,2,7,527,407,,,,,8,708,623,8,668,356,0
30,8,01:23:16,124911,15,15,A,2,推球,,1.0,2,7,527.0,407.0,1,9,799,646,,,,,8,573,388,8,647,582,0
30,9,01:23:17,124936,15,15,B,2,長球,,,2,9,799.0,646.0,1,4,758,328,,,,,9,707,635,8,656,356,0
30,10,01:23:18,124967,15,15,A,2,切球,,,1,4,758.0,328.0,2,1,806,511,,,,,9,708,320,8,652,588,0
30,11,01:23:19,124992,15,15,B,2,擋小球,,,1,1,806.0,511.0,2,2,784,414,,,,,8,757,550,8,689,350,0
30,12,01:23:20,125017,15,15,A,2,擋小球,,,1,2,784.0,414.0,2,7,777,506,,,,,7,743,403,8,713,556,0
30,13,01:23:21,125036,15,15,B,2,放小球,,,1,7,777.0,506.0,2,2,780,431,,,,,7,776,518,8,697,383,0
30,14,01:23:22,125060,15,15,A,2,挑球,,,2,2,780.0,431.0,1,9,776,631,,,,,7,771,422,8,728,528,0
30,15,01:23:24,125113,15,15,B,2,點扣,,,1,9,776.0,631.0,2,8,758,359,,,,,9,739,648,8,659,352,0
30,16,01:23:25,125127,15,15,A,2,擋小球,,,1,8,758.0,359.0,2,7,769,477,,,,,8,708,358,8,698,593,0
30,17,01:23:25,125145,15,15,B,2,挑球,,,2,7,769.0,477.0,1,6,773,332,,,,,8,757,532,8,696,352,0
30,18,01:23:26,125173,15,15,A,2,長球,,,2,6,773.0,332.0,1,3,836,632,,,,,9,736,327,8,676,559,0
30,19,01:23:27,125197,15,15,B,3,殺球,,,2,3,836.0,632.0,1,6,805,356,對手落地致勝,落地致勝,B,,8,803,628,8,679,349,0
31,1,01:23:56,125913,16,15,B,1,發長球,,1.0,2,,,,1,6,774,336,,,,,8,620,555,8,704,365,0
31,2,01:23:57,125942,16,15,A,2,點扣,,,1,6,774.0,336.0,2,8,782,569,,,,,9,724,326,8,653,571,0
31,3,01:23:58,125956,16,15,B,2,擋小球,,,1,8,782.0,569.0,2,2,785,412,,,,,8,726,582,8,701,339,0
31,4,01:23:59,125980,16,15,A,2,推球,,,2,2,785.0,412.0,1,4,467,644,,,,,8,755,382,8,671,577,0
31,5,01:24:00,126007,16,15,B,2,長球,1.0,,2,4,467.0,644.0,1,5,498,330,,,,,9,537,638,8,624,363,0
31,6,01:24:01,126029,16,15,A,2,點扣,1.0,,1,5,498.0,330.0,2,6,497,529,,,,,3,512,328,8,593,605,0
31,7,01:24:01,126047,16,15,B,2,勾球,,1.0,1,6,497.0,529.0,2,6,773,391,,,,,8,530,574,8,552,339,0
31,8,01:24:02,126071,16,15,A,2,放小球,,,1,6,773.0,391.0,2,1,797,472,,,,,8,718,390,8,676,569,0
31,9,01:24:03,126090,16,15,B,2,推球,,,2,1,797.0,472.0,1,8,593,357,,,,,8,783,524,8,705,374,0
31,10,01:24:04,126103,16,15,A,2,長球,,1.0,2,8,593.0,357.0,1,9,785,634,,,,,8,655,370,8,719,534,0
31,11,01:24:05,126128,16,15,B,2,切球,,,1,9,785.0,634.0,2,7,756,425,,,,,8,701,608,8,661,353,0
31,12,01:24:05,126148,16,15,A,2,挑球,,,2,7,756.0,425.0,1,3,816,640,,,,,7,733,406,8,684,582,0
31,13,01:24:07,126183,16,15,B,2,過度切球,,,1,3,816.0,640.0,2,6,768,367,,,,,9,743,644,8,675,357,0
31,14,01:24:08,126203,16,15,A,2,推球,,,2,6,768.0,367.0,1,9,804,635,,,,,8,718,360,8,681,586,0
31,15,01:24:09,126226,16,15,B,2,長球,,,2,9,804.0,635.0,1,8,740,340,,,,,8,755,587,8,702,358,0
31,16,01:24:10,126266,16,15,A,2,點扣,,,1,8,740.0,340.0,2,8,506,568,,,,,9,717,326,8,676,587,0
31,17,01:24:11,126282,16,15,B,2,防守回抽,,1.0,2,8,506.0,568.0,1,8,532,360,,,,,8,615,568,8,671,329,0
31,18,01:24:12,126300,16,15,A,2,擋小球,,1.0,1,8,532.0,360.0,2,7,512,485,,,,,8,561,360,8,593,573,0
31,19,01:24:12,126320,16,15,B,2,推球,,1.0,2,7,512.0,485.0,1,8,724,329,,,,,8,541,533,8,597,359,0
31,20,01:24:13,126342,16,15,A,2,長球,,,2,8,724.0,329.0,1,6,462,618,,,,,8,671,342,8,641,564,0
31,21,01:24:14,126371,16,15,B,2,殺球,1.0,,1,6,462.0,618.0,2,8,754,366,,,,,6,487,621,8,631,344,0
31,22,01:24:15,126387,16,15,A,2,擋小球,,,1,8,754.0,366.0,2,1,787,514,,,,,8,659,357,6,471,623,0
31,23,01:24:16,126410,16,15,B,2,推球,,,2,1,787.0,514.0,1,4,763,327,,,,,8,713,543,8,697,359,0
31,24,01:24:17,126440,16,15,A,2,過度切球,,,1,4,763.0,327.0,2,5,790,529,,,,,8,726,332,8,676,570,0
31,25,01:24:18,126459,16,15,B,2,放小球,,,1,5,790.0,529.0,2,2,772,415,,,,,8,706,582,8,675,346,0
31,26,01:24:19,126486,16,15,A,2,挑球,,,2,2,772.0,415.0,1,3,836,645,,,,,7,721,412,8,700,555,0
31,27,01:24:20,126523,16,15,B,2,長球,,,2,3,836.0,645.0,1,6,782,331,,,,,9,760,647,8,703,386,0
31,28,01:24:22,126561,16,15,A,2,過度切球,,,1,6,782.0,331.0,2,8,777,523,,,,,4,774,327,8,676,590,0
31,29,01:24:23,126583,16,15,B,2,放小球,,,1,8,777.0,523.0,2,2,775,433,,,,,8,757,563,8,697,351,0
31,30,01:24:24,126607,16,15,A,2,挑球,,,2,2,775.0,433.0,1,5,797,585,,,,,7,735,414,8,718,547,0
31,31,01:24:26,126654,16,15,B,2,殺球,,,1,5,797.0,585.0,2,8,733,375,,,,,9,787,639,8,668,355,0
31,32,01:24:26,126665,16,15,A,2,擋小球,,,1,8,733.0,375.0,2,7,547,519,,,,,8,661,355,8,772,604,0
31,33,01:24:27,126685,16,15,B,2,推球,,1.0,2,7,547.0,519.0,1,4,774,325,,,,,8,614,553,8,624,355,0
31,34,01:24:28,126716,16,15,A,2,過度切球,,,1,4,774.0,325.0,2,1,797,514,,,,,8,712,329,8,646,570,0
31,35,01:24:29,126742,16,15,B,2,擋小球,,,1,1,797.0,514.0,2,7,744,401,,,,,8,701,550,8,686,349,0
31,36,01:24:30,126767,16,15,A,2,放小球,,,1,7,744.0,401.0,2,7,773,479,,,,,7,743,402,8,706,553,0
31,37,01:24:31,126789,16,15,B,2,放小球,,,2,7,773.0,479.0,1,7,765,453,,,,,7,769,507,8,744,395,0
31,38,01:24:32,126806,16,15,A,2,撲球,,,1,7,765.0,453.0,2,8,665,547,,,,,7,760,431,7,759,515,0
31,39,01:24:32,126816,16,15,B,3,防守回挑,,1.0,1,8,665.0,547.0,2,15,326,359,出界,對手出界,A,,8,716,531,2,779,443,0
32,1,01:25:14,127853,16,16,A,1,發短球,,1.0,2,,,,2,8,739,548,,,,,8,628,383,8,700,567,0
32,2,01:25:14,127868,16,16,B,2,擋小球,,1.0,1,8,739.0,548.0,2,7,766,408,,,,,8,720,537,8,660,373,0
32,3,01:25:15,127886,16,16,A,2,放小球,,,1,7,766.0,408.0,2,1,792,474,,,,,7,745,410,8,707,549,0
32,4,01:25:16,127904,16,16,B,2,挑球,,,2,1,792.0,474.0,1,5,507,334,,,,,7,768,512,8,716,388,0
32,5,01:25:17,127944,16,16,A,2,殺球,1.0,,1,5,507.0,334.0,2,6,475,557,,,,,9,540,319,8,631,576,0
32,6,01:25:18,127956,16,16,B,2,擋小球,,1.0,2,6,475.0,557.0,1,5,488,399,,,,,8,601,589,3,521,310,0
32,7,01:25:19,127979,16,16,A,2,擋小球,,1.0,1,5,488.0,399.0,2,2,471,471,,,,,5,519,375,8,556,580,0
32,8,01:25:20,128003,16,16,B,2,放小球,,1.0,1,2,471.0,471.0,2,1,480,428,,,,,2,491,513,8,601,380,0
32,9,01:25:21,128026,16,16,A,2,挑球,,1.0,2,1,480.0,428.0,1,9,721,643,,,,,7,522,418,8,536,546,0
32,10,01:25:22,128066,16,16,B,2,點扣,,,1,9,721.0,643.0,2,8,730,377,,,,,9,665,658,8,646,350,0
32,11,01:25:23,128083,16,16,A,3,防守回挑,,,1,8,730.0,377.0,2,13,860,679,出界,對手出界,B,,8,717,364,8,670,590,0
33,1,01:25:50,128771,17,16,B,1,發長球,,1.0,2,,,,1,8,541,337,,,,,8,663,547,8,549,367,0
33,2,01:25:52,128800,17,16,A,2,點扣,1.0,,1,8,541.0,337.0,2,6,486,553,,,,,9,533,327,8,630,574,0
33,3,01:25:52,128819,17,16,B,2,擋小球,,1.0,1,6,486.0,553.0,2,5,512,389,,,,,8,538,573,8,573,343,0
33,4,01:25:53,128840,17,16,A,2,擋小球,,1.0,1,5,512.0,389.0,2,7,504,505,,,,,8,554,391,8,590,571,0
33,5,01:25:54,128866,17,16,B,2,放小球,,1.0,1,7,504.0,505.0,2,1,510,420,,,,,7,522,515,8,612,374,0
33,6,01:25:55,128888,17,16,A,2,放小球,,1.0,1,1,510.0,420.0,2,2,497,488,,,,,7,533,417,8,549,538,0
33,7,01:25:56,128910,17,16,B,3,放小球,,1.0,1,2,497.0,488.0,2,2,447,466,掛網,對手掛網,A,,7,521,504,7,557,409,0
34,1,01:26:23,129575,17,17,A,1,發短球,,1.0,2,,,,2,8,593,567,,,,,8,658,385,8,520,563,0
34,2,01:26:23,129590,17,17,B,2,推球,,1.0,2,8,593.0,567.0,1,6,767,334,,,,,8,580,541,8,640,372,0
34,3,01:26:24,129616,17,17,A,2,點扣,,,1,6,767.0,334.0,2,5,815,571,,,,,9,727,324,8,664,577,0
34,4,01:26:25,129631,17,17,B,2,擋小球,,,1,5,815.0,571.0,2,6,778,397,,,,,8,737,586,8,720,333,0
34,5,01:26:26,129654,17,17,A,2,擋小球,,,2,6,778.0,397.0,1,1,782,482,,,,,8,731,386,8,720,553,0
34,6,01:26:26,129672,17,17,B,2,撲球,,,1,1,782.0,482.0,2,8,734,363,,,,,7,752,505,8,716,369,0
34,7,01:26:27,129683,17,17,A,3,平球,,,1,8,734.0,363.0,2,15,331,591,出界,對手出界,B,,8,703,374,8,740,526,0
35,1,01:27:29,131247,18,17,B,1,發長球,,1.0,2,,,,1,8,726,329,,,,,8,620,553,8,704,366,0
35,2,01:27:31,131277,18,17,A,2,點扣,,,1,8,726.0,329.0,2,8,758,557,,,,,9,693,327,8,640,576,0
35,3,01:27:31,131292,18,17,B,2,擋小球,,,1,8,758.0,557.0,2,8,727,365,,,,,8,716,578,8,678,329,0
35,4,01:27:32,131311,18,17,A,2,推球,,,2,8,727.0,365.0,1,8,508,623,,,,,8,713,362,8,708,569,0
35,5,01:27:33,131329,18,17,B,2,殺球,1.0,,1,8,508.0,623.0,2,8,579,364,,,,,8,590,596,8,639,354,0
35,6,01:27:33,131340,18,17,A,2,勾球,,1.0,1,8,579.0,364.0,2,7,768,514,,,,,8,623,355,8,560,621,0
35,7,01:27:34,131362,18,17,B,2,擋小球,,,1,7,768.0,514.0,2,8,677,396,,,,,8,673,547,8,662,355,0
35,8,01:27:35,131385,18,17,A,2,推球,,,2,8,677.0,396.0,1,9,795,630,,,,,8,704,385,8,661,560,0
35,9,01:27:36,131416,18,17,B,2,後場抽平球,,,1,9,795.0,630.0,2,8,734,372,,,,,9,743,648,8,673,363,0
35,10,01:27:37,131432,18,17,A,2,勾球,,,1,8,734.0,372.0,2,2,503,509,,,,,8,703,372,8,709,603,0
35,11,01:27:38,131451,18,17,B,2,放小球,,1.0,1,2,503.0,509.0,2,7,531,403,,,,,8,557,538,8,635,363,0
35,12,01:27:38,131473,18,17,A,2,放小球,,1.0,1,7,531.0,403.0,2,2,501,473,,,,,7,550,416,8,579,551,0
35,13,01:27:39,131496,18,17,B,2,挑球,,1.0,2,2,501.0,473.0,1,8,733,337,,,,,7,553,516,8,588,391,0
35,14,01:27:41,131532,18,17,A,2,切球,,,1,8,733.0,337.0,2,2,477,492,,,,,9,694,324,8,645,582,0
35,15,01:27:42,131555,18,17,B,2,勾球,,1.0,1,2,477.0,492.0,2,2,782,423,,,,,8,520,552,8,635,351,0
35,16,01:27:43,131581,18,17,A,2,推球,,,1,2,782.0,423.0,2,3,824,653,,,,,7,716,410,8,692,535,0
35,17,01:27:44,131617,18,17,B,2,長球,,,2,3,824.0,653.0,1,4,767,321,,,,,9,729,635,8,695,355,0
35,18,01:27:45,131645,18,17,A,2,殺球,,,1,4,767.0,321.0,2,8,751,564,,,,,9,753,326,8,677,586,0
35,19,01:27:46,131659,18,17,B,2,擋小球,,,1,8,751.0,564.0,2,7,769,421,,,,,8,683,576,9,751,317,0
35,20,01:27:47,131681,18,17,A,2,挑球,,,2,7,769.0,421.0,1,3,818,652,,,,,8,725,385,8,669,565,0
35,21,01:27:48,131719,18,17,B,2,過度切球,,,2,3,818.0,652.0,1,7,751,413,,,,,9,771,647,8,699,379,0
35,22,01:27:49,131737,18,17,A,2,平球,,,1,7,751.0,413.0,2,8,652,592,,,,,7,734,400,8,688,601,0
35,23,01:27:50,131750,18,17,B,2,擋小球,,,2,8,652.0,592.0,1,7,713,412,,,,,8,638,575,8,690,395,0
35,24,01:27:50,131758,18,17,A,3,撲球,,,2,7,713.0,412.0,1,9,688,648,對手落地致勝,落地致勝,A,,8,676,397,8,619,581,0
36,1,01:28:23,132577,19,17,A,1,發短球,,1.0,2,,,,2,8,664,558,,,,,8,630,383,8,708,561,0
36,2,01:28:23,132590,19,17,B,3,推球,,,1,8,664.0,558.0,2,13,496,304,出界,對手出界,A,,8,673,527,8,641,372,0
37,1,01:28:50,133265,20,17,A,1,發短球,,1.0,2,,,,2,8,538,553,,,,,8,657,384,8,527,557,0
37,2,01:28:51,133276,20,17,B,2,放小球,,,1,8,538.0,553.0,2,5,514,398,,,,,8,542,525,8,646,375,0
37,3,01:28:51,133295,20,17,A,2,放小球,,1.0,1,5,514.0,398.0,2,2,490,479,,,,,7,530,409,8,569,542,0
37,4,01:28:52,133316,20,17,B,2,挑球,,1.0,2,2,490.0,479.0,1,8,747,336,,,,,7,507,507,8,571,389,0
37,5,01:28:53,133346,20,17,A,2,殺球,,,1,8,747.0,336.0,2,8,630,591,,,,,9,699,328,8,648,582,0
37,6,01:28:54,133358,20,17,B,3,擋小球,,,1,8,630.0,591.0,2,16,305,494,未過網,對手未過網,A,,8,657,594,9,750,314,0
38,1,01:29:28,134201,20,18,A,1,發短球,,1.0,2,,,,2,8,719,544,,,,,8,627,384,8,692,565,0
38,2,01:29:28,134215,20,18,B,2,擋小球,,1.0,1,8,719.0,544.0,2,2,779,413,,,,,8,724,531,8,648,378,0
38,3,01:29:29,134235,20,18,A,2,推球,,,2,2,779.0,413.0,1,3,815,646,,,,,7,725,400,8,692,553,0
38,4,01:29:30,134262,20,18,B,2,後場抽平球,,,1,3,815.0,646.0,2,6,781,357,,,,,9,757,637,8,674,357,0
38,5,01:29:31,134279,20,18,A,2,擋小球,,,1,6,781.0,357.0,2,7,783,501,,,,,8,731,358,8,704,590,0
38,6,01:29:31,134296,20,18,B,2,放小球,,,1,7,783.0,501.0,2,7,768,422,,,,,8,787,534,8,691,356,0
38,7,01:29:32,134317,20,18,A,2,推球,,,2,7,768.0,422.0,1,9,491,640,,,,,8,751,392,8,707,563,0
38,8,01:29:33,134338,20,18,B,2,殺球,1.0,,1,9,491.0,640.0,2,8,635,370,,,,,9,551,651,8,636,356,0
38,9,01:29:34,134354,20,18,A,2,擋小球,,1.0,1,8,635.0,370.0,2,7,639,495,,,,,8,604,339,9,525,642,0
38,10,01:29:35,134375,20,18,B,2,放小球,,,1,7,639.0,495.0,2,7,635,410,,,,,8,626,529,8,622,361,0
38,11,01:29:35,134394,20,18,A,2,挑球,,1.0,2,7,635.0,410.0,1,9,766,642,,,,,7,673,413,8,644,534,0
38,12,01:29:37,134429,20,18,B,2,切球,,,1,9,766.0,642.0,2,8,742,383,,,,,9,713,658,8,654,361,0
38,13,01:29:37,134447,20,18,A,2,擋小球,,,1,8,742.0,383.0,2,7,702,501,,,,,8,703,363,8,674,603,0
38,14,01:29:38,134466,20,18,B,2,推球,,,2,7,702.0,501.0,1,8,586,365,,,,,8,679,530,8,648,371,0
38,15,01:29:39,134478,20,18,A,2,平球,,1.0,2,8,586.0,365.0,1,8,696,524,,,,,8,590,372,8,651,554,0
38,16,01:29:39,134489,20,18,B,2,平球,,,1,8,696.0,524.0,2,8,715,369,,,,,8,636,553,8,636,363,0
38,17,01:29:39,134498,20,18,A,3,防守回抽,,,1,8,715.0,369.0,2,13,445,684,出界,對手出界,B,,8,648,360,8,674,565,0
39,1,01:30:14,135374,21,18,B,1,發短球,,1.0,2,,,,2,8,578,384,,,,,8,666,549,8,548,365,0
39,2,01:30:15,135393,21,18,A,2,推球,,1.0,2,8,578.0,384.0,1,3,818,640,,,,,8,585,384,8,648,568,0
39,3,01:30:16,135416,21,18,B,2,後場抽平球,,,1,3,818.0,640.0,2,6,781,376,,,,,9,735,635,8,666,364,0
39,4,01:30:17,135432,21,18,A,2,擋小球,,,1,6,781.0,376.0,2,1,788,494,,,,,8,706,358,8,720,607,0
39,5,01:30:18,135450,21,18,B,2,平球,,,1,1,788.0,494.0,2,8,755,370,,,,,8,762,539,8,698,358,0
39,6,01:30:18,135461,21,18,A,2,擋小球,,,1,8,755.0,370.0,2,7,767,517,,,,,8,712,366,8,735,547,0
39,7,01:30:19,135479,21,18,B,2,擋小球,,,2,7,767.0,517.0,1,8,680,389,,,,,8,741,547,8,687,364,0
39,8,01:30:20,135500,21,18,A,2,平球,,1.0,1,8,680.0,389.0,2,8,781,538,,,,,8,708,382,8,707,555,0
39,9,01:30:20,135511,21,18,B,2,平球,,,2,8,781.0,538.0,1,8,682,386,,,,,8,710,558,8,690,371,0
39,10,01:30:20,135521,21,18,A,2,擋小球,,,1,8,682.0,386.0,2,7,775,506,,,,,8,671,367,8,684,568,0
39,11,01:30:21,135537,21,18,B,2,擋小球,,,1,7,775.0,506.0,2,8,761,398,,,,,8,741,563,8,682,358,0
39,12,01:30:22,135557,21,18,A,2,擋小球,,,1,8,761.0,398.0,2,7,773,506,,,,,8,765,383,8,712,565,0
39,13,01:30:23,135576,21,18,B,3,放小球,,,1,7,773.0,506.0,2,1,822,468,掛網,對手掛網,A,,7,786,519,8,716,369,0
