rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
27,11,0:24:31,36789,17,10,A,2,過度切球,,,1,9,513.0,639.0,2,8,746,374,,,,,8,527,626,8,573,340,0
27,12,0:24:32,36811,17,10,B,2,擋小球,,1.0,1,8,746.0,374.0,2,7,765,477,,,,,8,701,379,8,610,594,0
27,13,0:24:33,36838,17,10,A,2,挑球,,1.0,2,7,765.0,477.0,1,3,518,322,,,,,7,768,509,8,703,367,0
27,14,0:24:34,36872,17,10,B,2,長球,,,2,3,518.0,322.0,1,5,820,626,,,,,8,554,331,8,625,562,0
27,15,0:24:35,36899,17,10,A,2,長球,1.0,,2,5,820.0,626.0,1,4,760,318,,,,,8,748,629,8,641,346,0
27,16,0:24:37,36933,17,10,B,2,長球,1.0,,2,4,760.0,318.0,1,3,812,633,,,,,6,776,331,8,700,584,0
27,17,0:24:38,36960,17,10,A,2,切球,1.0,,1,3,812.0,633.0,2,6,769,397,,,,,9,800,634,8,696,345,0
27,18,0:24:39,36980,17,10,B,2,勾球,,1.0,1,6,769.0,397.0,2,7,564,516,,,,,8,760,379,8,756,611,0
27,19,0:24:40,37014,17,10,A,2,放小球,,,1,7,564.0,516.0,2,1,499,406,,,,,8,604,528,8,674,375,0
27,20,0:24:41,37037,17,10,B,2,挑球,,,2,1,499.0,406.0,1,4,478,643,,,,,7,567,417,8,561,540,0
27,21,0:24:42,37070,17,10,A,2,長球,,,2,4,478.0,643.0,1,3,524,324,,,,,9,534,640,8,610,369,0
27,22,0:24:44,37107,17,10,B,2,殺球,,,1,3,524.0,324.0,2,8,793,563,,,,,8,526,334,8,614,587,0
27,23,0:24:45,37126,17,10,A,2,擋小球,,1.0,1,8,793.0,563.0,2,2,773,410,,,,,8,715,567,8,566,340,0
27,24,0:24:46,37151,17,10,B,2,放小球,,1.0,1,2,773.0,410.0,2,1,784,467,,,,,7,740,405,8,707,555,0
27,25,0:24:47,37175,17,10,A,2,挑球,,1.0,2,1,784.0,467.0,1,9,586,327,,,,,7,768,499,8,710,390,0
27,26,0:24:48,37222,17,10,B,2,切球,,,1,9,586.0,327.0,2,7,726,513,,,,,9,561,328,8,632,573,0
27,27,0:24:49,37246,17,10,A,2,擋小球,,1.0,1,7,726.0,513.0,2,7,729,399,,,,,8,689,550,8,605,336,0
27,28,0:24:50,37271,17,10,B,2,放小球,,1.0,1,7,729.0,399.0,2,7,741,465,,,,,7,706,409,8,682,536,0
27,29,0:24:51,37294,17,10,A,2,挑球,,1.0,2,7,741.0,465.0,1,9,701,322,,,,,7,760,494,8,708,388,0
27,30,0:24:53,37345,17,10,B,2,長球,1.0,,2,9,701.0,322.0,1,9,495,646,,,,,9,664,321,8,658,572,0
27,31,0:24:55,37379,17,10,A,2,切球,,,1,9,495.0,646.0,2,6,784,394,,,,,9,545,640,8,630,352,0
27,32,0:24:56,37403,17,10,B,2,擋小球,,1.0,1,6,784.0,394.0,2,1,797,467,,,,,8,754,386,8,631,591,0
27,33,0:24:57,37429,17,10,A,2,挑球,,1.0,2,1,797.0,467.0,1,8,531,330,,,,,7,764,509,8,739,380,0
27,34,0:24:58,37462,17,10,B,2,長球,,,2,8,531.0,330.0,1,4,444,650,,,,,8,597,329,8,635,557,0
27,35,0:24:59,37489,17,10,A,2,長球,,,2,4,444.0,650.0,1,3,501,320,,,,,9,506,639,8,602,344,0
27,36,0:25:00,37520,17,10,B,2,長球,,,2,3,501.0,320.0,1,4,451,647,,,,,5,499,332,8,593,586,0
27,37,0:25:01,37546,17,10,A,2,過度切球,,,1,4,451.0,647.0,2,8,746,385,,,,,8,495,624,8,573,356,0
27,38,0:25:02,37568,17,10,B,2,平球,,1.0,2,8,746.0,385.0,1,8,773,550,,,,,8,672,391,8,602,590,0
27,39,0:25:03,37585,17,10,A,2,推球,,1.0,2,8,773.0,550.0,1,8,743,329,,,,,8,734,605,8,689,368,0
27,40,0:25:04,37615,17,10,B,2,點扣,1.0,,1,8,743.0,329.0,2,8,509,557,,,,,4,772,325,8,697,576,0
27,41,0:25:05,37632,17,10,A,2,擋小球,,,1,8,509.0,557.0,2,7,516,411,,,,,8,599,573,9,721,321,0
27,42,0:25:06,37660,17,10,B,2,勾球,,,1,7,516.0,411.0,2,7,744,507,,,,,7,535,406,8,581,566,0
27,43,0:25:07,37688,17,10,A,2,挑球,,1.0,2,7,744.0,507.0,1,9,744,325,,,,,7,696,505,8,531,395,0
27,44,0:25:08,37723,17,10,B,3,長球,,1.0,2,9,744.0,325.0,1,12,967,653,出界,對手出界,A,,8,681,340,8,689,553,0
28,1,0:25:35,38386,18,10,A,1,發短球,,1.0,2,,,,2,8,703,379,,,,,8,624,544,8,728,370,0
28,2,0:25:36,38406,18,10,B,2,勾球,,1.0,1,8,703.0,379.0,2,7,544,504,,,,,7,710,404,8,633,551,0
28,3,0:25:37,38428,18,10,A,2,挑球,,,2,7,544.0,504.0,1,9,742,326,,,,,8,534,528,8,657,383,0
28,4,0:25:38,38465,18,10,B,2,長球,,1.0,2,9,742.0,326.0,1,8,778,629,,,,,9,688,323,8,680,569,0
28,5,0:25:39,38494,18,10,A,2,殺球,1.0,,1,8,778.0,629.0,2,8,548,364,,,,,3,809,637,8,669,332,0
28,6,0:25:40,38511,18,10,B,3,擋小球,,,1,8,548.0,364.0,2,1,476,443,掛網,對手掛網,A,,8,607,356,9,794,642,0
29,1,0:26:32,39814,18,11,A,1,發短球,,1.0,2,,,,1,7,592,406,,,,,8,655,542,8,586,370,0
29,2,0:26:33,39828,18,11,B,2,平球,,1.0,2,7,592.0,406.0,1,8,556,550,,,,,7,588,410,8,625,555,0
29,3,0:26:33,39838,18,11,A,2,推球,,,2,8,556.0,550.0,1,3,527,323,,,,,8,582,553,8,589,393,0
29,4,0:26:34,39869,18,11,B,2,過度切球,,,2,3,527.0,323.0,1,8,507,544,,,,,9,569,328,8,590,573,0
29,5,0:26:35,39888,18,11,A,2,擋小球,,,1,8,507.0,544.0,2,5,504,399,,,,,8,521,577,8,614,335,0
29,6,0:26:36,39915,18,11,B,2,推球,,,2,5,504.0,399.0,1,4,482,644,,,,,7,536,400,8,578,567,0
29,7,0:26:37,39946,18,11,A,2,過度切球,,,1,4,482.0,644.0,2,8,528,383,,,,,9,494,652,8,579,357,0
29,8,0:26:38,39966,18,11,B,2,推球,,,2,8,528.0,383.0,1,8,779,623,,,,,8,562,369,8,574,601,0
29,9,0:26:39,39986,18,11,A,2,點扣,1.0,,1,8,779.0,623.0,2,8,528,371,,,,,8,731,617,8,652,352,0
29,10,0:26:40,40004,18,11,B,2,推球,,,2,8,528.0,371.0,1,8,535,564,,,,,8,625,363,8,726,597,0
29,11,0:26:40,40023,18,11,A,2,推球,,,2,8,535.0,564.0,1,8,739,333,,,,,8,519,598,8,602,357,0
29,12,0:26:42,40054,18,11,B,2,推球,,1.0,1,8,739.0,333.0,2,7,757,517,,,,,8,681,338,8,671,575,0
29,13,0:26:43,40075,18,11,A,2,擋小球,,1.0,1,7,757.0,517.0,2,8,690,377,,,,,8,753,567,8,679,345,0
29,14,0:26:43,40097,18,11,B,2,推球,,1.0,2,8,690.0,377.0,1,9,496,633,,,,,8,662,385,8,636,557,0
29,15,0:26:45,40126,18,11,A,2,長球,,,2,9,496.0,633.0,1,8,738,329,,,,,8,568,623,8,633,360,0
29,16,0:26:46,40151,18,11,B,3,點扣,1.0,,2,8,738.0,329.0,1,6,402,553,對手落地致勝,落地致勝,B,,8,717,336,8,646,597,0
30,1,00:27:04,40613,18,12,B,1,發短球,,1.0,2,,,,1,8,581,533,,,,1,8,625,385,8,565,577,0
30,2,00:27:04,40614,18,12,A,2,推球,,1.0,2,8,581.0,533.0,2,3,519,324,,,,1,8,603,583,8,565,577,0
30,3,00:27:04,40621,18,12,B,2,切球,,,1,3,519.0,324.0,1,7,530,496,,,,,8,548,332,8,563,575,0
30,4,00:27:05,40638,18,12,A,2,推球,,,2,7,530.0,496.0,2,3,501,321,,,,,8,537,535,8,582,361,0
30,5,00:27:06,40674,18,12,B,2,過度切球,,,1,3,501.0,321.0,1,8,530,549,,,,,9,552,326,8,557,573,0
30,6,00:27:07,40692,18,12,A,2,擋小球,,,2,8,530.0,549.0,1,7,529,402,,,,,8,530,593,8,565,347,0
30,7,00:27:08,40714,18,12,B,2,推球,,,2,7,529.0,402.0,2,6,809,624,,,,,7,548,403,8,565,548,0
30,8,00:27:09,40739,18,12,A,2,過度切球,,1.0,1,6,809.0,624.0,1,7,758,400,,,,,8,738,623,8,649,379,0
30,9,00:27:10,40764,18,12,B,2,挑球,,1.0,2,7,758.0,400.0,2,5,485,622,,,,,8,737,385,8,674,568,0
30,10,00:27:11,40789,18,12,A,2,過度切球,,,1,5,485.0,622.0,2,2,788,406,,,,,8,547,620,8,611,360,0
30,11,00:27:12,40814,18,12,B,2,放小球,,1.0,1,2,788.0,406.0,1,2,807,466,,,,,8,733,382,8,623,570,0
30,12,00:27:13,40840,18,12,A,2,挑球,,1.0,2,2,807.0,466.0,2,4,776,328,,,,,7,766,511,8,726,376,0
30,13,00:27:15,40879,18,12,B,2,過度切球,,1.0,1,4,776.0,328.0,2,2,813,498,,,,,9,743,322,8,654,560,0
30,14,00:27:16,40903,18,12,A,2,放小球,,1.0,1,2,813.0,498.0,2,2,801,412,,,,,8,760,545,8,698,349,0
30,15,00:27:17,40929,18,12,B,2,放小球,,1.0,1,2,801.0,412.0,1,2,791,468,,,,,7,758,404,8,708,524,0
30,16,00:27:18,40950,18,12,A,2,挑球,,1.0,2,2,791.0,468.0,1,3,513,324,,,,,7,753,504,8,703,390,0
30,17,00:27:19,40984,18,12,B,2,長球,,,2,3,513.0,324.0,1,3,455,647,,,,,8,568,332,8,593,567,0
30,18,00:27:20,41016,18,12,A,2,長球,,,2,3,455.0,647.0,2,3,480,322,,,,,3,479,646,8,581,354,0
30,19,00:27:21,41045,18,12,B,2,點扣,,,1,3,480.0,322.0,2,8,762,560,,,,,5,508,335,8,547,576,0
30,20,00:27:22,41063,18,12,A,2,擋小球,,1.0,1,8,762.0,560.0,1,2,788,417,,,,,8,662,572,3,492,327,0
30,21,00:27:23,41091,18,12,B,2,挑球,,1.0,2,2,788.0,417.0,1,3,475,646,,,,,7,732,400,8,711,538,0
30,22,00:27:24,41123,18,12,A,2,長球,,,2,3,475.0,646.0,1,4,775,323,,,,,9,552,640,8,645,375,0
30,23,00:27:26,41162,18,12,B,2,長球,,1.0,2,4,775.0,323.0,1,4,881,654,,,,,8,693,335,8,629,571,0
30,24,00:27:27,41190,18,12,A,2,過度切球,,1.0,2,4,881.0,654.0,1,2,778,420,,,,,8,773,609,8,677,352,0
30,25,00:27:28,41214,18,12,B,3,撲球,,,2,2,778.0,420.0,2,8,778,616,對手落地致勝,落地致勝,B,,7,752,405,8,777,598,0
31,1,00:27:49,41738,19,12,B,1,發長球,,,2,,,,2,8,777,626,,,,,8,613,387,8,741,578,0
31,2,00:27:51,41775,19,12,A,2,殺球,1.0,,1,8,777.0,626.0,2,8,544,358,,,,,9,771,647,8,662,362,0
31,3,00:27:51,41788,19,12,B,3,擋小球,,,1,8,544.0,358.0,2,1,459,450,掛網,對手掛網,A,,8,643,370,8,753,624,0
32,1,00:28:08,42221,20,12,A,1,發短球,,1.0,2,,,,1,8,717,369,,,,,8,624,544,8,736,368,0
32,2,00:28:09,42240,20,12,B,2,推球,,1.0,2,8,717.0,369.0,1,3,861,649,,,,,8,719,390,8,635,556,0
32,3,00:28:10,42267,20,12,A,2,長球,1.0,,2,3,861.0,649.0,1,4,777,325,,,,,9,802,652,8,685,362,0
32,4,00:28:12,42303,20,12,B,2,點扣,1.0,,1,4,777.0,325.0,2,8,567,569,,,,,6,795,336,8,699,587,0
32,5,00:28:12,42319,20,12,A,2,擋小球,,,1,8,567.0,569.0,2,5,497,399,,,,,8,609,588,4,777,326,0
32,6,00:28:13,42346,20,12,B,2,挑球,,,2,5,497.0,399.0,1,4,447,645,,,,,8,565,398,8,593,574,0
32,7,00:28:15,42381,20,12,A,2,長球,,,2,4,447.0,645.0,1,3,489,326,,,,,9,494,652,8,595,361,0
32,8,00:28:16,42412,20,12,B,2,殺球,,,1,3,489.0,326.0,2,8,557,568,,,,,5,498,336,8,601,588,0
32,9,00:28:16,42423,20,12,A,3,勾球,,,1,8,557.0,568.0,2,6,844,389,對手落地致勝,落地致勝,A,,8,582,588,3,450,317,0
33,1,00:28:31,42797,20,13,A,1,發短球,,1.0,2,,,,1,8,579,366,,,,,8,654,547,8,580,368,0
33,2,00:28:32,42813,20,13,B,2,推球,,1.0,2,8,579.0,366.0,1,4,480,643,,,,,8,581,389,8,636,557,0
33,3,00:28:33,42841,20,13,A,2,長球,,,2,4,480.0,643.0,1,4,759,322,,,,,9,541,638,8,622,366,0
33,4,00:28:34,42868,20,13,B,2,點扣,,,1,4,759.0,322.0,2,8,512,570,,,,,8,750,338,8,660,595,0
33,5,00:28:35,42887,20,13,A,2,擋小球,,,1,8,512.0,570.0,2,5,505,391,,,,,8,571,573,9,748,327,0
33,6,00:28:36,42915,20,13,B,2,推球,,,2,5,505.0,391.0,1,9,788,630,,,,,8,567,391,8,596,577,0
33,7,00:28:37,42941,20,13,A,2,過度切球,,1.0,1,9,788.0,630.0,2,8,764,384,,,,,9,776,633,8,655,366,0
33,8,00:28:38,42960,20,13,B,2,推球,,1.0,2,8,764.0,384.0,1,8,788,597,,,,,8,714,371,8,708,583,0
33,9,00:28:39,42976,20,13,A,2,過度切球,,1.0,1,8,788.0,597.0,2,7,551,409,,,,,8,742,594,8,712,364,0
33,10,00:28:39,42997,20,13,B,2,放小球,,,1,7,551.0,409.0,2,2,473,473,,,,,8,620,398,8,669,578,0
33,11,00:28:40,43022,20,13,A,2,挑球,,,2,2,473.0,473.0,1,8,576,364,,,,,7,527,488,8,591,393,0
33,12,00:28:43,43079,20,13,B,3,殺球,,,2,8,576.0,364.0,1,6,447,619,對手落地致勝,落地致勝,B,,8,591,361,8,636,594,0
34,1,00:29:08,43701,20,14,B,1,發短球,,1.0,2,,,,1,8,529,522,,,,,8,662,380,8,565,563,0
34,2,00:29:08,43722,20,14,A,2,挑球,,,2,8,529.0,522.0,1,9,529,323,,,,,8,553,540,8,637,368,0
34,3,00:29:10,43753,20,14,B,2,長球,,,2,9,529.0,323.0,1,3,843,635,,,,,8,561,330,8,604,570,0
34,4,00:29:11,43783,20,14,A,3,殺球,1.0,,1,3,843.0,635.0,2,11,850,343,出界,對手出界,B,,3,809,639,8,660,348,0
35,1,00:29:24,44111,20,15,B,1,發長球,,1.0,2,,,,2,8,772,618,,,,,8,616,384,8,749,566,0
35,2,00:29:25,44137,20,15,A,3,長球,1.0,,1,8,772.0,618.0,2,14,422,319,出界,對手出界,B,,9,742,641,8,650,367,0
36,1,00:29:36,44411,21,15,B,1,發長球,,1.0,2,,,,2,4,463,641,,,,,8,662,381,8,565,561,0
36,2,00:29:37,44440,21,15,A,2,過度切球,,,1,4,463.0,641.0,2,5,508,357,,,,,8,510,627,8,629,363,0
36,3,00:29:38,44458,21,15,B,2,推球,,,2,5,508.0,357.0,1,4,476,636,,,,,8,563,366,8,583,595,0
36,4,00:29:39,44489,21,15,A,2,過度切球,,,1,4,476.0,636.0,2,8,538,364,,,,,9,488,649,8,617,357,0
36,5,00:29:40,44507,21,15,B,2,推球,,,2,8,538.0,364.0,1,9,494,636,,,,,8,577,371,8,584,597,0
36,6,00:29:41,44534,21,15,A,2,長球,,,2,9,494.0,636.0,1,9,746,327,,,,,9,539,632,8,620,361,0
36,7,00:29:42,44561,21,15,B,2,長球,1.0,,2,9,746.0,327.0,1,3,819,632,,,,,8,734,336,8,656,596,0
36,8,00:29:43,44582,21,15,A,2,點扣,1.0,,1,3,819.0,632.0,2,8,753,354,,,,,8,800,624,8,697,339,0
36,9,00:29:43,44597,21,15,B,2,防守回抽,,1.0,2,8,753.0,354.0,1,8,521,562,,,,,8,694,362,8,772,604,0
36,10,00:29:44,44612,21,15,A,2,殺球,,,1,8,521.0,562.0,2,8,565,355,,,,,8,623,589,8,662,359,0
36,11,00:29:44,44623,21,15,B,2,防守回抽,,,2,8,565.0,355.0,1,8,702,560,,,,,8,590,367,8,536,588,0
36,12,00:29:45,44640,21,15,A,2,擋小球,,1.0,1,8,702.0,560.0,2,8,733,377,,,,,8,632,587,8,604,364,0
36,13,00:29:46,44662,21,15,B,2,推球,,1.0,2,8,733.0,377.0,1,4,480,639,,,,,8,722,396,8,680,573,0
36,14,00:29:47,44694,21,15,A,2,長球,,,2,4,480.0,639.0,1,5,512,329,,,,,9,508,641,8,646,363,0
36,15,00:29:49,44726,21,15,B,2,切球,,,1,5,512.0,329.0,2,6,501,526,,,,,9,549,326,8,615,586,0
36,16,00:29:49,44745,21,15,A,2,擋小球,,,1,6,501.0,526.0,2,8,524,388,,,,,8,515,580,9,559,321,0
36,17,00:29:50,44774,21,15,B,3,放小球,,,1,8,524.0,388.0,2,1,450,438,掛網,對手掛網,A,,5,514,398,8,560,564,0
